timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,rotX,rotY,rotZ,magX,magY,magZ
1763129297305,-0.39900318,3.345166,8.79482,0.19226968,0.12599087,0.15409064,0.0909749,-0.1425663,-0.8846154,-9.31875,-18.225,-26.081251
1763129297306,-0.39900318,3.345166,8.79482,0.19226968,0.12599087,0.15409064,0.092847146,-0.14394745,-0.8834144,-9.31875,-18.225,-26.081251
1763129297309,-0.47976094,3.3894334,8.819944,0.19226968,0.12599087,0.15409064,0.092847146,-0.14394745,-0.8834144,-9.31875,-18.225,-26.081251
1763129297318,-0.47976094,3.3894334,8.819944,0.19226968,0.12599087,0.15409064,0.092847146,-0.14394745,-0.8834144,-9.46875,-18.900002,-25.800001
1763129297325,-0.31286156,3.5012977,9.102298,0.19226968,0.12599087,0.15409064,0.092847146,-0.14394745,-0.8834144,-9.46875,-18.900002,-25.800001
1763129297326,-0.31286156,3.5012977,9.102298,0.109344795,0.12568542,0.171653,0.092847146,-0.14394745,-0.8834144,-9.46875,-18.900002,-25.800001
1763129297339,-0.31286156,3.5012977,9.102298,0.109344795,0.12568542,0.171653,0.09433386,-0.14456683,-0.8822307,-9.46875,-18.900002,-25.800001
1763129297340,-0.31286156,3.5012977,9.102298,0.109344795,0.12568542,0.171653,0.09433386,-0.14456683,-0.8822307,-8.38125,-18.6375,-25.237501
1763129297348,-0.31286156,3.5012977,9.102298,0.049327333,0.18341215,0.15210533,0.09433386,-0.14456683,-0.8822307,-8.38125,-18.6375,-25.237501
1763129297349,-0.11485548,3.667599,9.11785,0.049327333,0.18341215,0.15210533,0.09433386,-0.14456683,-0.8822307,-8.38125,-18.6375,-25.237501
1763129297357,-0.11485548,3.667599,9.11785,0.049327333,0.18341215,0.15210533,0.09604357,-0.14437754,-0.8812156,-8.38125,-18.6375,-25.237501
1763129297358,-0.11485548,3.667599,9.11785,0.049327333,0.18341215,0.15210533,0.09604357,-0.14437754,-0.8812156,-8.56875,-19.0125,-25.2
1763129297367,-0.11485548,3.667599,9.11785,0.03161225,0.16798781,0.07971785,0.09604357,-0.14437754,-0.8812156,-8.56875,-19.0125,-25.2
1763129297368,-0.212363,3.674179,8.937791,0.03161225,0.16798781,0.07971785,0.09604357,-0.14437754,-0.8812156,-8.56875,-19.0125,-25.2
1763129297377,-0.212363,3.674179,8.937791,0.03161225,0.16798781,0.07971785,0.09760159,-0.14408231,-0.88057065,-8.56875,-19.0125,-25.2
1763129297378,-0.212363,3.674179,8.937791,0.03161225,0.16798781,0.07971785,0.09760159,-0.14408231,-0.88057065,-9.69375,-19.9125,-25.743752
1763129297391,-0.212363,3.674179,8.937791,0.07910699,0.08460477,0.020922119,0.09760159,-0.14408231,-0.88057065,-9.69375,-19.9125,-25.743752
1763129297392,-0.31465617,3.5539398,9.075378,0.07910699,0.08460477,0.020922119,0.09760159,-0.14408231,-0.88057065,-9.69375,-19.9125,-25.743752
1763129297400,-0.31465617,3.5539398,9.075378,0.07910699,0.08460477,0.020922119,0.09760159,-0.14408231,-0.88057065,-7.74375,-18.50625,-26.456251
1763129297401,-0.31465617,3.5539398,9.075378,0.07910699,0.08460477,0.020922119,0.09873765,-0.14454095,-0.8801669,-7.74375,-18.50625,-26.456251
1763129297410,-0.4959125,3.4205399,9.232706,0.07910699,0.08460477,0.020922119,0.09873765,-0.14454095,-0.8801669,-7.74375,-18.50625,-26.456251
1763129297411,-0.4959125,3.4205399,9.232706,0.14874557,0.08002329,0.0030543238,0.09873765,-0.14454095,-0.8801669,-7.74375,-18.50625,-26.456251
1763129297419,-0.4959125,3.4205399,9.232706,0.14874557,0.08002329,0.0030543238,0.10015237,-0.14560921,-0.8798267,-7.74375,-18.50625,-26.456251
1763129297420,-0.4959125,3.4205399,9.232706,0.14874557,0.08002329,0.0030543238,0.10015237,-0.14560921,-0.8798267,-8.15625,-18.28125,-27.075
1763129297431,-0.4959125,3.4205399,9.232706,0.18738277,0.09224058,0.018631376,0.10015237,-0.14560921,-0.8798267,-8.15625,-18.28125,-27.075
1763129297432,-0.4989035,3.429513,9.040084,0.18738277,0.09224058,0.018631376,0.10015237,-0.14560921,-0.8798267,-8.15625,-18.28125,-27.075
1763129297437,-0.4989035,3.429513,9.040084,0.18738277,0.09224058,0.018631376,0.1018381,-0.14693083,-0.8793713,-8.15625,-18.28125,-27.075
1763129297439,-0.4989035,3.429513,9.040084,0.18738277,0.09224058,0.018631376,0.1018381,-0.14693083,-0.8793713,-8.793751,-18.4125,-24.975
1763129297451,-0.4989035,3.429513,9.040084,0.17883067,0.0754418,0.0059559317,0.1018381,-0.14693083,-0.8793713,-8.793751,-18.4125,-24.975
1763129297452,-0.5300102,3.4995031,8.813364,0.17883067,0.0754418,0.0059559317,0.1018381,-0.14693083,-0.8793713,-8.793751,-18.4125,-24.975
1763129297457,-0.5300102,3.4995031,8.813364,0.17883067,0.0754418,0.0059559317,0.10333631,-0.14825691,-0.87904567,-8.793751,-18.4125,-24.975
1763129297458,-0.5300102,3.4995031,8.813364,0.17883067,0.0754418,0.0059559317,0.10333631,-0.14825691,-0.87904567,-9.01875,-18.487501,-26.831251
1763129297475,-0.5300102,3.4995031,8.813364,0.123852834,0.04978548,-0.016035201,0.10333631,-0.14825691,-0.87904567,-9.01875,-18.487501,-26.831251
1763129297476,-0.54257256,3.4426737,8.665607,0.123852834,0.04978548,-0.016035201,0.10333631,-0.14825691,-0.87904567,-9.01875,-18.487501,-26.831251
1763129297478,-0.54257256,3.4426737,8.665607,0.123852834,0.04978548,-0.016035201,0.10333631,-0.14825691,-0.87904567,-8.55,-19.0125,-26.550001
1763129297479,-0.54257256,3.4426737,8.665607,0.123852834,0.04978548,-0.016035201,0.10442478,-0.14917491,-0.8788471,-8.55,-19.0125,-26.550001
1763129297494,-0.54257256,3.4426737,8.665607,0.04382955,0.029626941,-0.0067195124,0.10442478,-0.14917491,-0.8788471,-8.55,-19.0125,-26.550001
1763129297495,-0.6299106,3.3278182,8.706285,0.04382955,0.029626941,-0.0067195124,0.10442478,-0.14917491,-0.8788471,-8.55,-19.0125,-26.550001
1763129297499,-0.6299106,3.3278182,8.706285,0.04382955,0.029626941,-0.0067195124,0.104928225,-0.1494673,-0.87880486,-8.55,-19.0125,-26.550001
1763129297500,-0.6299106,3.3278182,8.706285,0.04382955,0.029626941,-0.0067195124,0.104928225,-0.1494673,-0.87880486,-10.275001,-21.65625,-26.962502
1763129297516,-0.68075806,3.3469608,8.732606,0.04382955,0.029626941,-0.0067195124,0.104928225,-0.1494673,-0.87880486,-10.275001,-21.65625,-26.962502
1763129297518,-0.68075806,3.3469608,8.732606,-0.029626941,0.034819294,0.03252855,0.104928225,-0.1494673,-0.87880486,-10.275001,-21.65625,-26.962502
1763129297519,-0.68075806,3.3469608,8.732606,-0.029626941,0.034819294,0.03252855,0.10509392,-0.14905685,-0.87866116,-10.275001,-21.65625,-26.962502
1763129297521,-0.68075806,3.3469608,8.732606,-0.029626941,0.034819294,0.03252855,0.10509392,-0.14905685,-0.87866116,-7.33125,-18.431252,-29.38125
1763129297536,-0.68075806,3.3469608,8.732606,-0.045509428,-0.027030766,0.0386372,0.10509392,-0.14905685,-0.87866116,-7.33125,-18.431252,-29.38125
1763129297537,-0.5521438,3.5587256,8.9826565,-0.045509428,-0.027030766,0.0386372,0.10509392,-0.14905685,-0.87866116,-7.33125,-18.431252,-29.38125
1763129297538,-0.5521438,3.5587256,8.9826565,-0.045509428,-0.027030766,0.0386372,0.104623176,-0.14878863,-0.87857497,-7.33125,-18.431252,-29.38125
1763129297539,-0.5521438,3.5587256,8.9826565,-0.045509428,-0.027030766,0.0386372,0.104623176,-0.14878863,-0.87857497,-8.493751,-17.868752,-26.23125
1763129297558,-0.5521438,3.5587256,8.9826565,-0.045509428,-0.027030766,0.0386372,0.10441244,-0.14887235,-0.8784969,-8.493751,-17.868752,-26.23125
1763129297559,-0.5521438,3.5587256,8.9826565,-0.006261364,-0.018173227,0.024587307,0.10441244,-0.14887235,-0.8784969,-8.493751,-17.868752,-26.23125
1763129297560,-0.5521438,3.5587256,8.9826565,-0.006261364,-0.018173227,0.024587307,0.10441244,-0.14887235,-0.8784969,-8.38125,-18.487501,-26.19375
1763129297561,-0.59641105,3.5174494,9.199206,-0.006261364,-0.018173227,0.024587307,0.10441244,-0.14887235,-0.8784969,-8.38125,-18.487501,-26.19375
1763129297579,-0.59641105,3.5174494,9.199206,0.023823727,0.018173227,0.028710645,0.10441244,-0.14887235,-0.8784969,-8.38125,-18.487501,-26.19375
1763129297580,-0.59641105,3.5174494,9.199206,0.023823727,0.018173227,0.028710645,0.10441244,-0.14887235,-0.8784969,-8.587501,-18.862501,-26.156252
1763129297581,-0.57607204,3.4474592,9.023932,0.023823727,0.018173227,0.028710645,0.10441244,-0.14887235,-0.8784969,-8.587501,-18.862501,-26.156252
1763129297598,-0.57607204,3.4474592,9.023932,0.023823727,0.018173227,0.028710645,0.10441244,-0.14887235,-0.8784969,-10.06875,-21.45,-26.062502
1763129297600,-0.57607204,3.4474592,9.023932,0.023823727,0.018173227,0.028710645,0.10484987,-0.14896943,-0.8781252,-10.06875,-21.45,-26.062502
1763129297601,-0.57607204,3.4474592,9.023932,0.023823727,0.018173227,0.028710645,0.10504365,-0.14908311,-0.8778709,-10.06875,-21.45,-26.062502
1763129297602,-0.57607204,3.4474592,9.023932,0.015577052,3.054324E-4,0.025503604,0.10504365,-0.14908311,-0.8778709,-10.06875,-21.45,-26.062502
1763129297603,-0.509073,3.577868,8.979665,0.015577052,3.054324E-4,0.025503604,0.10504365,-0.14908311,-0.8778709,-10.06875,-21.45,-26.062502
1763129297617,-0.509073,3.577868,8.979665,0.015577052,3.054324E-4,0.025503604,0.10504365,-0.14908311,-0.8778709,-6.76875,-16.66875,-26.643751
1763129297619,-0.48933223,3.5593238,9.1465645,0.015577052,3.054324E-4,0.025503604,0.10504365,-0.14908311,-0.8778709,-6.76875,-16.66875,-26.643751
1763129297620,-0.48933223,3.5593238,9.1465645,-0.01282816,0.007177661,0.016646065,0.10504365,-0.14908311,-0.8778709,-6.76875,-16.66875,-26.643751
1763129297621,-0.48933223,3.5593238,9.1465645,-0.01282816,0.007177661,0.016646065,0.10526392,-0.14909972,-0.87741417,-6.76875,-16.66875,-26.643751
1763129297637,-0.48933223,3.5593238,9.1465645,-0.01282816,0.007177661,0.016646065,0.10526392,-0.14909972,-0.87741417,-8.700001,-18.075,-26.400002
1763129297641,-0.48933223,3.5593238,9.1465645,-0.019853106,0.03161225,0.016187917,0.10526392,-0.14909972,-0.87741417,-8.700001,-18.075,-26.400002
1763129297642,-0.48933223,3.5593238,9.1465645,-0.019853106,0.03161225,0.016187917,0.10547744,-0.14891063,-0.87723315,-8.700001,-18.075,-26.400002
1763129297643,-0.5712864,3.5365918,9.129815,-0.019853106,0.03161225,0.016187917,0.10547744,-0.14891063,-0.87723315,-8.700001,-18.075,-26.400002
1763129297658,-0.5712864,3.5365918,9.129815,-0.019853106,0.03161225,0.016187917,0.10547744,-0.14891063,-0.87723315,-9.65625,-20.0625,-26.60625
1763129297662,-0.5712864,3.5365918,9.129815,-0.01725693,0.035582874,0.028863361,0.10547744,-0.14891063,-0.87723315,-9.65625,-20.0625,-26.60625
1763129297663,-0.5712864,3.5365918,9.129815,-0.01725693,0.035582874,0.028863361,0.10584651,-0.14864354,-0.87693644,-9.65625,-20.0625,-26.60625
1763129297665,-0.59940207,3.473182,9.113065,-0.01725693,0.035582874,0.028863361,0.10584651,-0.14864354,-0.87693644,-9.65625,-20.0625,-26.60625
1763129297678,-0.59940207,3.473182,9.113065,-0.01725693,0.035582874,0.028863361,0.10584651,-0.14864354,-0.87693644,-8.38125,-19.95,-27.91875
1763129297682,-0.59940207,3.473182,9.113065,-0.0027488915,0.0108428495,0.027947064,0.10584651,-0.14864354,-0.87693644,-8.38125,-19.95,-27.91875
1763129297683,-0.59940207,3.473182,9.113065,-0.0027488915,0.0108428495,0.027947064,0.10602593,-0.14854163,-0.8767593,-8.38125,-19.95,-27.91875
1763129297685,-0.4660022,3.611966,9.110074,-0.0027488915,0.0108428495,0.027947064,0.10602593,-0.14854163,-0.8767593,-8.38125,-19.95,-27.91875
1763129297699,-0.4660022,3.611966,9.110074,-0.0027488915,0.0108428495,0.027947064,0.10602593,-0.14854163,-0.8767593,-9.9375,-19.81875,-27.956251
1763129297704,-0.4660022,3.611966,9.110074,-0.0027488915,0.0108428495,0.027947064,0.10637286,-0.14875375,-0.87658614,-9.9375,-19.81875,-27.956251
1763129297705,-0.51864433,3.5784662,9.156136,-0.0027488915,0.0108428495,0.027947064,0.10637286,-0.14875375,-0.87658614,-9.9375,-19.81875,-27.956251
1763129297707,-0.51864433,3.5784662,9.156136,0.012064579,0.02535089,-0.007788526,0.10637286,-0.14875375,-0.87658614,-9.9375,-19.81875,-27.956251
1763129297717,-0.51864433,3.5784662,9.156136,0.012064579,0.02535089,-0.007788526,0.10637286,-0.14875375,-0.87658614,-7.7250004,-18.65625,-25.95
1763129297725,-0.51864433,3.5784662,9.156136,0.007941242,0.03940078,-0.00962112,0.10637286,-0.14875375,-0.87658614,-7.7250004,-18.65625,-25.95
1763129297726,-0.51864433,3.5784662,9.156136,0.007941242,0.03940078,-0.00962112,0.10684554,-0.14875369,-0.87647235,-7.7250004,-18.65625,-25.95
1763129297728,-0.5946164,3.5156546,9.010174,0.007941242,0.03940078,-0.00962112,0.10684554,-0.14875369,-0.87647235,-7.7250004,-18.65625,-25.95
1763129297738,-0.5946164,3.5156546,9.010174,0.007941242,0.03940078,-0.00962112,0.10684554,-0.14875369,-0.87647235,-8.212501,-18.768751,-26.812502
1763129297746,-0.5946164,3.5156546,9.010174,-1.527162E-4,0.011911863,-0.0029016077,0.10684554,-0.14875369,-0.87647235,-8.212501,-18.768751,-26.812502
1763129297747,-0.6478567,3.4809587,9.0029955,-1.527162E-4,0.011911863,-0.0029016077,0.10684554,-0.14875369,-0.87647235,-8.212501,-18.768751,-26.812502
1763129297758,-0.6478567,3.4809587,9.0029955,-1.527162E-4,0.011911863,-0.0029016077,0.10716629,-0.14871179,-0.87627447,-8.212501,-18.768751,-26.812502
1763129297759,-0.6478567,3.4809587,9.0029955,-1.527162E-4,0.011911863,-0.0029016077,0.10716629,-0.14871179,-0.87627447,-8.71875,-19.6875,-25.518751
1763129297767,-0.6879365,3.379862,8.974879,-1.527162E-4,0.011911863,-0.0029016077,0.10716629,-0.14871179,-0.87627447,-8.71875,-19.6875,-25.518751
1763129297768,-0.6879365,3.379862,8.974879,-0.0074830935,0.027794348,0.008399391,0.10716629,-0.14871179,-0.87627447,-8.71875,-19.6875,-25.518751
1763129297777,-0.6879365,3.379862,8.974879,-0.0074830935,0.027794348,0.008399391,0.10766025,-0.14843515,-0.8759365,-8.71875,-19.6875,-25.518751
1763129297778,-0.6879365,3.379862,8.974879,-0.0074830935,0.027794348,0.008399391,0.10766025,-0.14843515,-0.8759365,-7.8375,-17.737501,-28.500002
1763129297788,-0.6879365,3.379862,8.974879,-0.025503604,0.0074830935,0.018936807,0.10766025,-0.14843515,-0.8759365,-7.8375,-17.737501,-28.500002
1763129297789,-0.5617151,3.5162528,8.925228,-0.025503604,0.0074830935,0.018936807,0.10766025,-0.14843515,-0.8759365,-7.8375,-17.737501,-28.500002
1763129297797,-0.5617151,3.5162528,8.925228,-0.025503604,0.0074830935,0.018936807,0.10766025,-0.14843515,-0.8759365,-9.0,-17.98125,-24.843752
1763129297799,-0.5617151,3.5162528,8.925228,-0.025503604,0.0074830935,0.018936807,0.10780674,-0.14798738,-0.87579626,-9.0,-17.98125,-24.843752
1763129297808,-0.5617151,3.5162528,8.925228,-0.049938194,-0.0010690134,-0.018173227,0.10780674,-0.14798738,-0.87579626,-9.0,-17.98125,-24.843752
1763129297812,-0.5054838,3.5766716,9.071789,-0.049938194,-0.0010690134,-0.018173227,0.10780674,-0.14798738,-0.87579626,-9.0,-17.98125,-24.843752
1763129297818,-0.5054838,3.5766716,9.071789,-0.049938194,-0.0010690134,-0.018173227,0.10777549,-0.14762598,-0.87572056,-9.0,-17.98125,-24.843752
1763129297819,-0.5054838,3.5766716,9.071789,-0.049938194,-0.0010690134,-0.018173227,0.10777549,-0.14762598,-0.87572056,-9.31875,-20.475,-27.150002
1763129297830,-0.5054838,3.5766716,9.071789,-0.0650571,0.0368046,-0.018173227,0.10777549,-0.14762598,-0.87572056,-9.31875,-20.475,-27.150002
1763129297831,-0.6586244,3.4247274,9.095717,-0.0650571,0.0368046,-0.018173227,0.10777549,-0.14762598,-0.87572056,-9.31875,-20.475,-27.150002
1763129297838,-0.6586244,3.4247274,9.095717,-0.0650571,0.0368046,-0.018173227,0.1079215,-0.14702572,-0.8756129,-9.31875,-20.475,-27.150002
1763129297839,-0.6586244,3.4247274,9.095717,-0.0650571,0.0368046,-0.018173227,0.1079215,-0.14702572,-0.8756129,-9.4125,-19.21875,-26.75625
1763129297850,-0.6586244,3.4247274,9.095717,-0.0650571,0.044134982,0.014966187,0.1079215,-0.14702572,-0.8756129,-9.4125,-19.21875,-26.75625
1763129297851,-0.7692925,3.3607194,9.094521,-0.0650571,0.044134982,0.014966187,0.1079215,-0.14702572,-0.8756129,-9.4125,-19.21875,-26.75625
1763129297858,-0.7692925,3.3607194,9.094521,-0.0650571,0.044134982,0.014966187,0.10816653,-0.14612101,-0.8754808,-9.4125,-19.21875,-26.75625
1763129297859,-0.7692925,3.3607194,9.094521,-0.0650571,0.044134982,0.014966187,0.10816653,-0.14612101,-0.8754808,-8.118751,-17.79375,-26.75625
1763129297872,-0.7692925,3.3607194,9.094521,-0.054825112,0.030695954,0.04535671,0.10816653,-0.14612101,-0.8754808,-8.118751,-17.79375,-26.75625
1763129297873,-0.6855437,3.4073794,9.124431,-0.054825112,0.030695954,0.04535671,0.10816653,-0.14612101,-0.8754808,-8.118751,-17.79375,-26.75625
1763129297878,-0.6855437,3.4073794,9.124431,-0.054825112,0.030695954,0.04535671,0.10841787,-0.14524585,-0.87520343,-8.118751,-17.79375,-26.75625
1763129297879,-0.6855437,3.4073794,9.124431,-0.054825112,0.030695954,0.04535671,0.10841787,-0.14524585,-0.87520343,-10.33125,-19.743752,-27.187502
1763129297892,-0.6855437,3.4073794,9.124431,-0.033139415,0.023060145,0.043065965,0.10841787,-0.14524585,-0.87520343,-10.33125,-19.743752,-27.187502
1763129297892,-0.5395815,3.5270207,9.232706,-0.033139415,0.023060145,0.043065965,0.10841787,-0.14524585,-0.87520343,-10.33125,-19.743752,-27.187502
1763129297899,-0.5395815,3.5270207,9.232706,-0.033139415,0.023060145,0.043065965,0.108574376,-0.1447561,-0.87495935,-10.33125,-19.743752,-27.187502
1763129297901,-0.5395815,3.5270207,9.232706,-0.033139415,0.023060145,0.043065965,0.108574376,-0.1447561,-0.87495935,-6.8625,-17.6625,-26.718752
1763129297914,-0.5395815,3.5270207,9.232706,-0.003817905,0.08567379,0.014508039,0.108574376,-0.1447561,-0.87495935,-6.8625,-17.6625,-26.718752
1763129297915,-0.55812585,3.4899318,9.372088,-0.003817905,0.08567379,0.014508039,0.108574376,-0.1447561,-0.87495935,-6.8625,-17.6625,-26.718752
1763129297919,-0.55812585,3.4899318,9.372088,-0.003817905,0.08567379,0.014508039,0.108574376,-0.1447561,-0.87495935,-8.25,-19.25625,-26.250002
1763129297920,-0.55812585,3.4899318,9.372088,-0.003817905,0.08567379,0.014508039,0.109231375,-0.14449759,-0.8748734,-8.25,-19.25625,-26.250002
1763129297934,-0.82672024,3.2338998,9.382855,-0.003817905,0.08567379,0.014508039,0.109231375,-0.14449759,-0.8748734,-8.25,-19.25625,-26.250002
1763129297935,-0.82672024,3.2338998,9.382855,0.059559315,0.25717407,0.015729768,0.109231375,-0.14449759,-0.8748734,-8.25,-19.25625,-26.250002
1763129297937,-0.82672024,3.2338998,9.382855,0.059559315,0.25717407,0.015729768,0.11157109,-0.14393744,-0.8746897,-8.25,-19.25625,-26.250002
1763129297938,-0.82672024,3.2338998,9.382855,0.059559315,0.25717407,0.015729768,0.11157109,-0.14393744,-0.8746897,-9.31875,-19.837502,-26.41875
1763129297956,-0.82672024,3.2338998,9.382855,0.2941314,0.24785839,0.012064579,0.11157109,-0.14393744,-0.8746897,-9.31875,-19.837502,-26.41875
1763129297957,-1.049851,3.278167,9.227921,0.2941314,0.24785839,0.012064579,0.11157109,-0.14393744,-0.8746897,-9.31875,-19.837502,-26.41875
1763129297959,-1.049851,3.278167,9.227921,0.2941314,0.24785839,0.012064579,0.11492862,-0.14502828,-0.8746191,-9.31875,-19.837502,-26.41875
1763129297960,-1.049851,3.278167,9.227921,0.2941314,0.24785839,0.012064579,0.11492862,-0.14502828,-0.8746191,-8.8125,-18.4125,-24.375002
1763129297978,-0.8452646,3.546163,8.752945,0.2941314,0.24785839,0.012064579,0.11492862,-0.14502828,-0.8746191,-8.8125,-18.4125,-24.375002
1763129297978,-0.8452646,3.546163,8.752945,0.2941314,0.24785839,0.012064579,0.117520906,-0.14689676,-0.8739802,-8.8125,-18.4125,-24.375002
1763129297979,-0.8452646,3.546163,8.752945,0.32177302,0.11026109,0.076358095,0.117520906,-0.14689676,-0.8739802,-8.8125,-18.4125,-24.375002
1763129297979,-0.8452646,3.546163,8.752945,0.32177302,0.11026109,0.076358095,0.117520906,-0.14689676,-0.8739802,-7.3125005,-17.118752,-27.300001
1763129297998,-0.8452646,3.546163,8.752945,0.32177302,0.11026109,0.076358095,0.11827095,-0.14741929,-0.87303674,-7.3125005,-17.118752,-27.300001
1763129298000,-0.8452646,3.546163,8.752945,0.32177302,0.11026109,0.076358095,0.11827095,-0.14741929,-0.87303674,-7.33125,-17.118752,-26.250002
1763129298001,-0.8452646,3.546163,8.752945,0.060781047,0.014966187,0.08048143,0.11827095,-0.14741929,-0.87303674,-7.33125,-17.118752,-26.250002
1763129298002,-0.7932207,3.51386,8.251649,0.060781047,0.014966187,0.08048143,0.11827095,-0.14741929,-0.87303674,-7.33125,-17.118752,-26.250002
1763129298019,-0.7932207,3.51386,8.251649,0.060781047,0.014966187,0.08048143,0.11827095,-0.14741929,-0.87303674,-8.83125,-19.575,-27.69375
1763129298020,-0.7932207,3.51386,8.251649,0.060781047,0.014966187,0.08048143,0.116659485,-0.14606728,-0.87202597,-8.83125,-19.575,-27.69375
1763129298020,-0.7932207,3.51386,8.251649,-0.23396121,-0.123547405,0.10293072,0.116659485,-0.14606728,-0.87202597,-8.83125,-19.575,-27.69375
1763129298022,-0.76271224,3.583252,8.310871,-0.23396121,-0.123547405,0.10293072,0.116659485,-0.14606728,-0.87202597,-8.83125,-19.575,-27.69375
1763129298037,-0.76271224,3.583252,8.310871,-0.23396121,-0.123547405,0.10293072,0.116659485,-0.14606728,-0.87202597,-8.00625,-18.54375,-25.143751
1763129298040,-0.506082,3.5766716,9.046664,-0.23396121,-0.123547405,0.10293072,0.116659485,-0.14606728,-0.87202597,-8.00625,-18.54375,-25.143751
1763129298041,-0.506082,3.5766716,9.046664,-0.23396121,-0.123547405,0.10293072,0.11382029,-0.14445546,-0.87117,-8.00625,-18.54375,-25.143751
1763129298042,-0.506082,3.5766716,9.046664,-0.3252855,-0.22861615,0.08078687,0.11382029,-0.14445546,-0.87117,-8.00625,-18.54375,-25.143751
1763129298058,-0.506082,3.5766716,9.046664,-0.3252855,-0.22861615,0.08078687,0.11382029,-0.14445546,-0.87117,-9.65625,-19.275002,-27.2625
